"customer_id","merchant_id","loan_id","application_date","currency","transaction_fee","merchant_status","store_id","term","risk_score","disbursed_date","loanamount","paid_date","city","state","channel","is_disbursed","first_vintage_pay","full_name","age","gender","tel_number","email","merchant_name","merchant_size","store_name","fraud_score"
"617yg6y7693z4h00h3x77218","732763565336966","loan_8941244","2021/10/29 22:06:48","MXN",0.055,"7 Live",NA,"4",0.6,"2021-10-29",721.97,"2021-12-31","Manzanillo","Colima","Social Media",TRUE,"2021-10-29","Julian Romero",28,"H",3370050206,"email_2883@gmail.com","merchant_name_507","extra-large",NA,0.8
"617ygy121542756z1h10gihi","158823646240768","loan_4280860","2021/10/29 22:29:24","MXN",0.025,"7 Live",NA,"2",0.7,"2021-10-29",464.28,"2021-12-01","Nezahualcóyotl","Estado de México","Social Media",TRUE,"2021-10-29","Jonathan Chavez",27,"H",3321342308,"email_1973@gmail.com","merchant_name_18","medium",NA,0.6
"617i3504h0x557x75gi0zyi4","748011781366890","loan_7313496","2021/10/31 18:29:58","MXN",0,"7 Live",NA,"8",0.7,"2021-10-31",5620.2699999999995,"2022-02-28","Iztacalco","Ciudad de México","Social Media",TRUE,"2021-10-31","Emilio Florez",62,"H",3302285082,"email_1314@gmail.com","merchant_name_15","medium",NA,0.4
"618311i625y02xy05yhi6yh1","716945251115144","loan_6261076","2021/11/03 16:49:27","MXN",0.04,"7 Live",NA,"3",0.7,"2021-11-03",875.416,"2021-12-12","Tuxtla Gutiérrez","Chiapas","Social Media",TRUE,"2021-11-03","Molly Baca",49,"M",3366796887,"email_1611@gmail.com","merchant_name_10","small",NA,1
"617101iy3228635663724i91","642155937014514","loan_9695066","2021/11/03 23:30:06","MXN",NA,"7 Live",NA,"8",0.8,NA,2759.4,NA,"Natado de México","Estado de México","Social Media",FALSE,"2021-11-04","Stephanie Roldan",23,"M",3304524527,"email_2797@gmail.com","merchant_name_85","medium",NA,0.8
"61892g8zh34hhi131yxh0gx0","666881560420788","loan_0477426","2021/11/08 07:52:12","MXN",0.04,"7 Live",NA,"8",0.7,"2021-11-08",4882.7145,NA,"Zapopan","Jalisco","Social Media",TRUE,"2021-11-08","David Gordon",37,"H",3317799591,"email_2560@gmail.com","merchant_name_57","extra-large",NA,0.6
"5h545x3xh439973228ixi31h","735574051006082","loan_1436972","2021/11/08 20:16:16","MXN",0.055,"7 Live",NA,"6",0.8,"2021-11-08",1099.745,NA,"Zihuatanejo de Azueta","Guerrero","Social Media",TRUE,"2021-10-06","Miguel Berger",46,"H",3316582620,"email_1981@gmail.com","merchant_name_226","large",NA,0.6
"618y577hh637y2792g326441","748005808677982","loan_5212748","2021/11/10 17:36:30","MXN",NA,"7 Live",NA,"1",0.7,NA,754.8929999999999,NA,"Dolores Hidalgo Cuna de la Independencia Nacional","Guanajuato","Social Media",FALSE,"2021-11-10","Linda Jacquez",43,"M",3364894153,"email_2346@gmail.com","merchant_name_481","small",NA,0.5
"618x129g680x07hzx93535yx","660979562324556","loan_8836810","2021/11/12 11:34:57","MXN",0.045,"7 Live",NA,"1",0.7,"2021-11-12",1032.512,"2021-11-15","Monterrey","Nuevo León","Social Media",TRUE,"2021-11-12","Emilio Lopez",62,"H",3377611827,"email_883@gmail.com","merchant_name_510","small",NA,0.1
"619070194y187xzgi270zx71","778968034975880","loan_6260636","2021/11/13 20:12:06","MXN",0.055,"7 Live",NA,"2",0.8,"2021-11-13",786.9399999999999,"2021-12-09","Zumpango","Estado de México","Social Media",TRUE,"2021-11-13","Mario Gamboa",56,"H",3384189178,"email_639@gmail.com","merchant_name_271","small",NA,0.8
"61905g0g05xi4hzh79xix251","726183834821532","loan_3280930","2021/11/13 20:33:40","MXN",0.043,"7 Live",NA,"8",0.4,"2021-11-13",1249.0956999999999,NA,"Tepeji del Río de Ocampo","Hidalgo","Social Media",TRUE,"2021-11-13","Avel Montoya",59,"M",3313972560,"email_2314@gmail.com","merchant_name_82","small",NA,0.7
"619159xz85693y6184870hh6","522186628800710","loan_5164936","2021/11/14 12:48:12","MXN",NA,"7 Live",NA,"8",0.7,NA,6933.54,NA,"Coyoacán","Ciudad de México","Social Media",FALSE,"2021-11-16","Isaiah Rojas",51,"H",3325444762,"email_1925@gmail.com","merchant_name_2","medium",NA,0.7
"60i84xi2xiixz04xy66x2g0i","763169811475744","loan_6933760","2021/11/14 13:31:49","MXN",0,"7 Live",NA,"8",0.4,"2021-11-14",3273.5755000000004,"2022-03-15","Xonacatlán","Natado de México","Social Media",TRUE,"2021-11-14","Baudelio Ruiz",40,"H",3374443413,"email_2431@gmail.com","merchant_name_4","small",NA,0.5
"6192h8y9z5998xg725686zh2","703110028993240","loan_9440410","2021/11/15 16:02:05","MXN",0.055,"7 Live",NA,"1",0.9,"2021-11-15",1750.4305,"2021-11-15","Monterrey","Nuevo León","Social Media",TRUE,"2021-11-15","Ryan Vialpando",31,"H",3370250953,"email_1459@gmail.com","merchant_name_13","medium",NA,0.2
"5gggg0h3ig127i7z014hg1h7","700983701420940","loan_7314212","2021/11/16 10:10:49","MXN",0.055,"7 Live",NA,"8",0.9,"2021-11-16",2846.051,"2022-03-14","Altamira","Tamaulipas","Social Media",TRUE,"2021-11-16","Marisa Moya",46,"M",3390870556,"email_42@gmail.com","merchant_name_276","extra-large",NA,0.8
"5727h5x517872168842080gz","692201583813350","loan_5275960","2021/11/16 12:35:35","MXN",0.055,"7 Live",NA,"1",0.9,"2021-11-16",526.9797,"2021-12-02","Miguel Hidalgo","Ciudad de México","Social Media",TRUE,"2021-11-14","Maritza Caldera",65,"M",3301595347,"email_1596@gmail.com","merchant_name_34","small",NA,0.1
"615z3yx3564g0hg02i5x9297","695761222512046","loan_1635866","2021/11/16 18:42:30","MXN",0.055,"7 Live",NA,"8",0.8,"2021-11-16",1817.335,NA,"Uruapan","Michoacán de Ocampo","Social Media",TRUE,"2021-10-03","Cindy Kanakoqui",46,"M",3396399589,"email_2216@gmail.com","merchant_name_511","small",NA,0.8
"61946i73xix47x32xh0hyg37","522186628800710","loan_9134720","2021/11/16 22:06:47","MXN",0.04,"7 Live",NA,"8",0.6,"2021-11-16",4649.6255,"2022-01-21","Naucalpan de Juárez","Estado de México","Social Media",TRUE,"2021-11-16","Briana Torres",26,"M",3337326015,"email_1907@gmail.com","merchant_name_2","medium",NA,1
"61966989ixx2215g6y4h990y","707919251515656","loan_4983422","2021/11/18 08:56:10","MXN",0.055,"7 Live",NA,"4",0.6,"2021-11-18",1181.1399999999999,"2022-01-15","San Pedro Mixtepec -Dto. 22 -","Oaxaca","Social Media",TRUE,"2021-11-18","Osiris Garcia-Hernandez",19,"M",3372941571,"email_2366@gmail.com","merchant_name_309","extra-large",NA,0.6
"61981z0xy80z7566x99y19i9","681957709325476","loan_4313184","2021/11/19 15:41:35","MXN",0.045,"7 Live",NA,"4",0.5,"2021-11-19",729.27,"2022-01-15","Cuautlancingo","Puebla","Social Media",TRUE,"2021-11-19","Anissa Lopez",56,"M",3315000266,"email_1745@gmail.com","merchant_name_124","medium",NA,0.3
"6197h4105i93793hhg0i60gz","763169811475744","loan_9436564","2021/11/19 15:46:33","MXN",0,"7 Live",NA,"6",0.4,"2021-11-19",4222.5755,"2022-02-23","Puerto Vallarta","Jalisco","Social Media",TRUE,"2021-11-19","Brenda Velasquez",48,"M",3372786203,"email_1142@gmail.com","merchant_name_4","small",NA,0.2
"6191z78x46hy9z678i8iz5y9","601517870817972","loan_8649402","2021/11/19 22:14:59","MXN",0.05,"7 Live",NA,"6",0.6,"2021-11-19",984.77,NA,"Chiapa de Corzo","Chiapas","Social Media",TRUE,"2021-11-19","Alma Maltos",55,"M",3339563492,"email_2937@gmail.com","merchant_name_147","small",NA,0.7
"611xg8g18y698i52290218gg","522186628800710","loan_0280636","2021/11/20 16:34:39","MXN",0.04,"7 Live",NA,"8",0.2,"2021-11-20",4896.3655,NA,"Tula de Allende","Hidalgo","Social Media",TRUE,"2021-11-20","Ariel Garcia",63,"H",3329626720,"email_1767@gmail.com","merchant_name_2","medium",NA,0.2
"6194zh0i9851x842074608h0","700032802371536","loan_6135036","2021/11/22 22:16:47","MXN",0.055,"7 Live",NA,"4",0.7,"2021-11-22",388.287,"2021-12-11","Colima","Colima","Social Media",TRUE,"2021-11-22","Yesenia Sanchez",29,"M",3363857427,"email_1401@gmail.com","merchant_name_512","small",NA,0.2
"619i15xg12710358zzg223z6","763169811475744","loan_6191666","2021/11/24 22:49:48","MXN",0,"7 Live",NA,"8",0.2,"2021-11-24",2447.471,NA,"Ecatepec de Morelos","Estado de México","Social Media",TRUE,"2021-11-24","Rocky Hernandez-Ibarra",52,"H",3314070930,"email_979@gmail.com","merchant_name_4","small",NA,0.3
"61z010102y4x3h59iiy35923","311062671139062","loan_5269508","2021/11/25 17:08:43","MXN",NA,"7 Live",NA,"8",0.7,NA,1632.28,NA,"Ecatepec de Morelos","Estado de México","Social Media",FALSE,"2021-11-26","Marisol Gallegos",32,"M",3340504256,"email_1677@gmail.com","merchant_name_93","small",NA,0.3
"616hhz7i80xy2h2z15827z2h","726183834821532","loan_3234732","2021/11/26 00:37:31","MXN",0.043,"7 Live",NA,"4",0.9,"2021-11-26",1263.9731,"2022-01-26","Ocotlán","Jalisco","Social Media",TRUE,"2021-10-18","Esperanza Ramirez-Mejia",22,"M",3374233205,"email_475@gmail.com","merchant_name_82","small",NA,1
"61z0x88h387x10hyg5i82yh8","753625026799028","loan_3249360","2021/11/26 08:00:46","MXN",NA,"7 Live",NA,"1",0.9,NA,1521.1375,NA,"Iztapalapa","Ciudad de México","Social Media",FALSE,"2021-11-26","Celestina Houle",38,"M",3344410622,"email_1808@gmail.com","merchant_name_343","extra-large",NA,0.4
"61z48859579946235z856023","772528561993958","loan_7571078","2021/11/29 01:59:22","MXN",0.055,"7 Live",NA,NA,0.5,"2021-11-29",444.57,"2022-01-30","Coatzacoalcos","Veracruz","Social Media",TRUE,"2021-11-29","Jose Santillan",48,"H",3380133426,"email_2991@gmail.com","merchant_name_432","large",NA,0.8
"60i079x4ghx48z61z2y960g7","522186628800710","loan_2100670","2021/11/29 10:11:26","MXN",0.04,"7 Live",NA,"8",0.5,"2021-11-29",3771.8005000000003,"2022-02-15","Álvaro Obregón","Ciudad de México","Social Media",TRUE,"2021-11-29","Danielle Sanchez",43,"M",3388437192,"email_351@gmail.com","merchant_name_2","medium",NA,0.9
"6178956hy27hiyz4013g44y0","505218538414430","loan_3333628","2021/11/30 15:34:05","MXN",0.045,"7 Live",NA,"1",0.6,"2021-11-30",1244.0003,"2021-12-12","Tepeapulco","Hidalgo","Social Media",TRUE,"2021-11-08","Lauryn Desbouillons",51,"M",3380614419,"email_1620@gmail.com","merchant_name_103","extra-large",NA,0.6
"61z6x4270gz55h4z9xz2y323","748011781366890","loan_0181560","2021/11/30 20:55:35","MXN",0,"7 Live",NA,"8",0.8,"2021-11-30",4697.119299999999,"2022-03-18","Cuautitlán Izcalli","Estado de México","Social Media",TRUE,"2021-11-30","Amanda Lingk",52,"M",3397393358,"email_319@gmail.com","merchant_name_15","medium",NA,0.5
"61733154ig068093gh6h4iz2","661646934811480","loan_3574008","2021/11/30 21:36:13","MXN",0.055,"7 Live",NA,"4",0.8,"2021-11-30",546.77,"2022-01-30","Texcoco","Estado de México","Social Media",TRUE,"2021-10-22","Kirsten Roybal",37,"M",3351902153,"email_408@gmail.com","merchant_name_150","extra-large",NA,0.6
"619xig3yh6i8hz3i6811y84i","681957709325476","loan_7203930","2021/11/30 22:58:41","MXN",0.045,"7 Live",NA,"8",0.5,"2021-11-30",1075.9251,NA,"Mérida","Yucatán","Social Media",TRUE,"2021-11-30","Nicolas Lazcano",28,"H",3329624387,"email_1239@gmail.com","merchant_name_124","medium",NA,0.6
"6189g94x1hhzi6x402537056","611807136063538","loan_5928712","2021/12/01 13:30:28","MXN",0.055,"7 Live",NA,"8",0.6,"2021-12-01",2561.424,"2022-03-25","Jacona","Michoacán de Ocampo","Social Media",TRUE,"2021-11-09","Joseph Manzanares",29,"H",3332344541,"email_1049@gmail.com","merchant_name_468","medium",NA,0.2
"61469273z3h88i13xi98i120","731321488122890","loan_0904118","2021/12/01 19:35:23","MXN",0.05,"7 Live",NA,"8",0.2,"2021-12-01",2426.52,NA,"Juárez","Nuevo León","Social Media",TRUE,"2021-12-01","Devon Montanez",32,"H",3381723777,"email_951@gmail.com","merchant_name_197","medium",NA,0.7
"618gxhh372gxh35g94h15648","662283604993024","loan_0568522","2021/12/05 23:39:34","MXN",0.055,"7 Live",NA,"2",0.8,"2021-12-05",1411.1118999999999,"2022-01-12","Santa María Colotepec","Oaxaca","Social Media",TRUE,"2021-11-10","Adrian Ambriz",46,"H",3335897623,"email_374@gmail.com","merchant_name_404","medium",NA,0.7
"612h4063zxgg8066x5x60hx5","158823646240768","loan_1832448","2021/12/08 17:29:39","MXN",0.025,"7 Live",NA,"6",0.5,"2021-12-08",2395.8819000000003,NA,"Medellín de Bravo","Veracruz","Social Media",TRUE,"2021-11-27","Giovanni Harjes",34,"H",3384995514,"email_1409@gmail.com","merchant_name_18","medium",NA,0.9
"61g7818651727zx0h0zg2yy2","522186628800710","loan_8092774","2021/12/13 12:17:47","MXN",0.04,"7 Live",NA,"6",0.5,"2021-12-13",5520.5885,"2021-12-31","Mérida","Yucatán","Social Media",TRUE,"2021-12-13","Brandon Martinez",25,"H",3380840148,"email_842@gmail.com","merchant_name_2","medium",NA,0.4
"6191893z5yy0z9i274ggg2g4","763169811475744","loan_9210278","2021/12/13 13:13:36","MXN",0,"7 Live",NA,"6",0.9,"2021-12-13",4099.096,"2021-12-30","Venustiano Carranza","Ciudad de México","Social Media",TRUE,"2021-11-14","Marcos Rivas",33,"H",3348935783,"email_1506@gmail.com","merchant_name_4","small",NA,0.7
"61g8hy528hhzixh13z17h243","773260786809878","loan_4342778","2021/12/14 12:02:59","MXN",0.05,"7 Live",NA,"8",0.3,"2021-12-14",1243.92,NA,"Iztapalapa","Ciudad de México","Social Media",TRUE,"2021-12-14","Lauren Reyes",58,"M",3399281179,"email_2518@gmail.com","merchant_name_320","large",NA,0.9
"619i149239871g7x847g6h84","522186628800710","loan_9372892","2021/12/14 22:53:03","MXN",NA,"7 Live",NA,"6",0.5,NA,12774.27,NA,"Zapopan","Jalisco","Social Media",FALSE,"2021-11-24","Carla Rodriguez De Leon",20,"M",3344791384,"email_2170@gmail.com","merchant_name_2","medium",NA,0.4
"61ggg74422x7940xi8yh67xi","681957709325476","loan_5144652","2021/12/16 17:00:04","MXN",0.045,"7 Live",NA,"6",0.3,"2021-12-16",875.27,NA,"Hermosillo","Sonora","Social Media",TRUE,"2021-12-16","Gabriel Martinez-Pinedo",42,"H",3301237478,"email_722@gmail.com","merchant_name_124","medium",NA,0.2
"61z1z054gzi5y29h55g65417","705065522569400","loan_0507428","2021/12/17 00:21:20","MXN",0.03,"7 Live",NA,"4",0.9,"2021-12-17",567.9399999999999,"2022-02-16","Naucalpan de Juárez","Estado de México","Social Media",TRUE,"2021-12-17","Anthony Gonzales",58,"H",3318543137,"email_2250@gmail.com","merchant_name_16","large",NA,1
"618i3z788383797y93yzy03x","681957709325476","loan_5509244","2021/12/19 21:31:31","MXN",0.045,"7 Live",NA,"6",0.9,"2021-12-19",1549.6951,"2022-01-15","Monterrey","Nuevo León","Social Media",TRUE,"2021-11-12","Xochitl Mier Guerrero",23,"M",3302709742,"email_2353@gmail.com","merchant_name_124","medium",NA,0.4
"6180921379ygz1x56i5i757h","716325710471686","loan_0891504","2021/12/28 15:31:11","MXN",0.035,"7 Live",NA,"6",0.9,"2021-12-28",946.0799999999999,"2022-03-30","Mérida","Yucatán","Social Media",TRUE,"2021-11-01","Samuel Martinez",37,"H",3337808653,"email_210@gmail.com","merchant_name_35","extra-large",NA,0.7
"5ihgg3xy5xhxg2334hz29614","772514796288210","loan_4801276","2021/12/30 16:35:00","MXN",NA,"7 Live",NA,"8",0.5,NA,2049.0954,NA,"Tizayuca","Hidalgo","Social Media",FALSE,"2021-10-15","Jennifer Gonzales",52,"M",3308694356,"email_2435@gmail.com","merchant_name_395","medium",NA,0.3
"61h4g3i0yh1x3xz599gz6xh6","727050076039136","loan_0923136","2022/01/04 15:11:21","MXN",0.055,"7 Live",NA,"6",0.7,"2022-01-04",1094.0291,"2022-03-30","Lagos de Moreno","Jalisco","Social Media",TRUE,"2022-01-04","Dominic Campos-Paz",46,"H",3321178190,"email_2471@gmail.com","merchant_name_282","small",NA,0.2
"61z6207xz1z2i97y744i4h8y","522186628800710","loan_8589628","2022/01/04 17:06:26","MXN",0.04,"7 Live",NA,"6",0.8,"2022-01-04",2492.95,"2022-03-30","Iztapalapa","Ciudad de México","Social Media",TRUE,"2021-11-30","Jarrod Zamora",36,"H",3323597202,"email_2021@gmail.com","merchant_name_2","medium",NA,1
"61h869yx697hh7951iy72482","710293026250848","loan_8736938","2022/01/07 10:32:58","MXN",0.055,"7 Live",NA,"4",0.8,"2022-01-07",458.805,"2022-03-01","Cajeme","Sonora","Social Media",TRUE,"2022-01-07","Landon Lopez",44,"H",3355449783,"email_2821@gmail.com","merchant_name_273","large",NA,0.3
"61h9y411892ix3x5z2i65309","783479143152634","loan_4561148","2022/01/08 11:04:17","MXN",0.05,"7 Live",NA,"1",0.8,"2022-01-08",663.789,"2022-01-28","Puebla","Puebla","Social Media",TRUE,"2022-01-08","Avery Briceno",49,"H",3382283008,"email_2581@gmail.com","merchant_name_106","small",NA,0.1
"61hx38ii9z3i7zghg25g4xh6","624750783375488","loan_7279118","2022/01/11 20:12:15","MXN",0.055,"7 Live",NA,"2",0.5,"2022-01-11",641.67,"2022-02-14","Reynosa","Tamaulipas","Social Media",TRUE,"2022-01-11","Jacob Mena",30,"H",3332872238,"email_416@gmail.com","merchant_name_415","small",NA,1
"616yg6x1xxy00964h79i2gh3","522186628800710","loan_7578230","2022/01/13 09:42:24","MXN",0.04,"7 Live",NA,"12",0.2,"2022-01-13",4522.8245,"2022-07-06","Nicolás Romero","Estado de México","Social Media",TRUE,"2021-10-17","Yolanda Guerra",57,"M",3305503580,"email_920@gmail.com","merchant_name_2","medium",NA,1
"61966989ixx2215g6y4h990y","595739747297084","loan_4423308","2022/01/14 23:22:43","MXN",0.04,"7 Live",NA,"8",0.8,"2022-01-14",852.1289999999999,"2022-05-17","San Pedro Mixtepec -Dto. 22 -","Oaxaca","Social Media",TRUE,"2021-11-18","Osiris Garcia-Hernandez",19,"M",3372941571,"email_2366@gmail.com","merchant_name_52","extra-large",NA,0.7
"61x2619665g94x863g0h5i8g","731966664353218","loan_5760770","2022/01/15 00:06:59","MXN",0.055,"7 Live",NA,"6",0.6,"2022-01-15",1678.27,"2022-04-18","Tlalpan","Ciudad de México","Social Media",TRUE,"2022-01-15","Adrian Romero",40,"H",3344498349,"email_666@gmail.com","merchant_name_191","small",NA,1
"61x3ghyh06y7636xy636g368","528361097273924","loan_7605434","2022/01/16 00:40:13","MXN",0.055,"7 Live",NA,"4",0.7,"2022-01-16",437.27,"2022-03-08","Morelia","Michoacán de Ocampo","Social Media",TRUE,"2022-01-16","Ronnica Salido",42,"M",3360510315,"email_909@gmail.com","merchant_name_89","medium",NA,0.1
"614x49xx858x66hg2y8zxxi2","482323602874368","loan_4847254","2022/01/16 19:34:37","MXN",0.0549,"7 Live",NA,"6",0.8,"2022-01-16",1102.3,"2022-03-21","Toluca","Estado de México","Social Media",TRUE,"2021-11-14","Ismael Martinez",56,"H",3328690727,"email_2521@gmail.com","merchant_name_66","large",NA,0.4
"61g821h6i41h29gig71xgyh5","705065522569400","loan_1118574","2022/01/25 21:41:15","MXN",0.03,"7 Live",NA,"6",0.3,"2022-01-25",2700.27,NA,"Iztacalco","Ciudad de México","Social Media",TRUE,"2021-12-13","Lawrence Casias",22,"H",3302938450,"email_1535@gmail.com","merchant_name_16","large",NA,0.2
"61g36gz434g4hii8248yg659","834279060025406","loan_4574820","2022/01/28 09:59:53","MXN",0.055,"7 Live",NA,"6",0.8,"2022-01-28",2407.54,"2022-05-06","Xochimilco","Ciudad de México","Social Media",TRUE,"2022-01-28","Moriah Valdez",55,"M",3379438952,"email_337@gmail.com","merchant_name_63","small",NA,0.4
"61i20i593g8941h64789592g","763169811475744","loan_9956320","2022/01/30 19:55:50","MXN",0.05,"7 Live",NA,"6",0.5,"2022-01-30",2076.12,"2022-04-10","Comalcalco","Tabasco","Social Media",TRUE,"2022-01-30","Marissa Ryden",64,"M",3385943891,"email_2712@gmail.com","merchant_name_4","small",NA,0.1
"60zi82hz03371y11528i3335","645736429790794","loan_3572282","2022/01/30 23:10:17","MXN",0.045,"7 Live",NA,"6",0.8,"2022-01-30",1019.0799999999999,"2022-05-04","Benito Juárez","Ciudad de México","Social Media",TRUE,"2022-01-30","Victor Guzman",53,"H",3323695353,"email_1903@gmail.com","merchant_name_61","small",NA,0.5
"6202i98z93gyixy2g96267hh","726183834821532","loan_0532548","2022/02/08 21:56:05","MXN",0.043,"7 Live",NA,"2",0.7,"2022-02-08",605.9,"2022-02-24","San Nicolás de los Garza","Nuevo León","Social Media",TRUE,"2022-02-08","Larissa Flores",49,"M",3349353607,"email_952@gmail.com","merchant_name_82","small",NA,0.9
"6204zz2hgzh11226g67853h9","311062671139062","loan_9281012","2022/02/10 00:50:17","MXN",0.04,"7 Live",NA,"8",0.5,"2022-02-10",1277.5,"2022-06-15","Centro","Tabasco","Social Media",TRUE,"2022-02-10","Isaac Lucero",22,"H",3328577001,"email_2194@gmail.com","merchant_name_93","small",NA,0.3
"618y1i87xg76gh3523982gz7","773268462386074","loan_7125344","2022/02/11 06:03:38","MXN",0.05,"5.2 Hold by Merchant",NA,"6",0.9,"2022-02-11",2273.95,"2022-05-18","Iztapalapa","Ciudad de México","Social Media",TRUE,"2021-11-10","Nicole Ramirez",46,"M",3314776214,"email_1461@gmail.com","merchant_name_452","small",NA,0.3
"6173059y3zi5920201g8i5xx","522186628800710","loan_9601018","2022/02/11 22:32:12","MXN",0.04,"7 Live",NA,"8",0.8,"2022-02-11",2625.08,NA,"Nicoláde Méxi","Estado de México","Social Media",TRUE,"2021-10-22","Kayla Coberly",40,"M",3380250108,"email_382@gmail.com","merchant_name_2","medium",NA,0.7
"616728xh2y11y9y80hh3xhx7","522186628800710","loan_9061364","2022/02/12 18:31:42","MXN",0.04,"7 Live",NA,"6",0.9,"2022-02-12",4262.616,"2022-03-31","Texcoco","Estado de México","Social Media",TRUE,"2021-11-10","Michael Gomez",46,"H",3342828174,"email_2907@gmail.com","merchant_name_2","medium",NA,0.5
"61z43y94z7h3340831y2zyh0","158823646240768","loan_7918828","2022/02/16 08:42:29","MXN",0.025,"7 Live",NA,"6",0.8,"2022-02-16",1146.8154,"2022-05-15","Tlajomulco de Zúñiga","Jalisco","Social Media",TRUE,"2021-11-29","Dominick Cuevas",29,"H",3326082753,"email_483@gmail.com","merchant_name_18","medium",NA,0.1
